Station_ID,earliest_date,latest_date
USI0000KRLD,1981-02-03,2024-10-24
USW00000119,2007-02-16,2024-12-06
USW00024110,1943-06-10,2024-12-06
USW00024157,1893-01-01,2024-10-25
USW00024160,1931-01-11,2024-12-06
USW00024163,1945-04-01,2024-10-25
USW00024207,1929-06-10,2024-10-25
USW00024217,1930-02-05,2024-10-25
USW00024220,1948-06-01,2024-12-06
USW00024222,1942-01-03,2024-10-25
USW00024223,1948-01-01,2024-10-25
USW00024227,1941-05-12,2024-10-25
USW00024228,1949-01-01,2024-12-05
USW00024229,1930-01-01,2024-10-25
USW00024233,1944-07-08,2024-10-25
USW00024241,1948-01-01,2007-10-01
USW00024243,1909-03-01,2024-10-25
USW00024255,1945-04-01,2024-12-06
USW00094129,1973-01-01,2024-11-29
USW00094197,1973-01-01,2024-11-29
USW00094225,1948-07-07,2024-11-29
USW00094227,1973-01-02,2024-11-29
USW00094239,1973-01-01,2024-11-25
USW00094263,2005-01-01,2024-10-26
USW00094274,1963-10-26,2024-10-26
USW00094282,1981-07-03,2024-10-26
