County,Year,Population,Station,id
King,1960,935014,SEATTLE TACOMA AP,USW00024233
King,1961,952300,SEATTLE TACOMA AP,USW00024233
King,1962,971600,SEATTLE TACOMA AP,USW00024233
King,1963,984400,SEATTLE TACOMA AP,USW00024233
King,1964,1000200,SEATTLE TACOMA AP,USW00024233
King,1965,1024000,SEATTLE TACOMA AP,USW00024233
King,1966,1047500,SEATTLE TACOMA AP,USW00024233
King,1967,1098500,SEATTLE TACOMA AP,USW00024233
King,1968,1150000,SEATTLE TACOMA AP,USW00024233
King,1969,1161000,SEATTLE TACOMA AP,USW00024233
King,1970,1159375,SEATTLE TACOMA AP,USW00024233
King,1971,1158200,SEATTLE TACOMA AP,USW00024233
King,1972,1146000,SEATTLE TACOMA AP,USW00024233
King,1973,1143800,SEATTLE TACOMA AP,USW00024233
King,1974,1146200,SEATTLE TACOMA AP,USW00024233
King,1975,1148000,SEATTLE TACOMA AP,USW00024233
King,1976,1155700,SEATTLE TACOMA AP,USW00024233
King,1977,1164400,SEATTLE TACOMA AP,USW00024233
King,1978,1186900,SEATTLE TACOMA AP,USW00024233
King,1979,1231500,SEATTLE TACOMA AP,USW00024233
King,1980,1256800,SEATTLE TACOMA AP,USW00024233
King,1981,1309800,SEATTLE TACOMA AP,USW00024233
King,1982,1311400,SEATTLE TACOMA AP,USW00024233
King,1983,1315800,SEATTLE TACOMA AP,USW00024233
King,1984,1326600,SEATTLE TACOMA AP,USW00024233
King,1985,1346400,SEATTLE TACOMA AP,USW00024233
King,1986,1361700,SEATTLE TACOMA AP,USW00024233
King,1987,1384600,SEATTLE TACOMA AP,USW00024233
King,1988,1413900,SEATTLE TACOMA AP,USW00024233
King,1989,1446000,SEATTLE TACOMA AP,USW00024233
King,1990,1482800,SEATTLE TACOMA AP,USW00024233
King,1991,1542286,SEATTLE TACOMA AP,USW00024233
King,1992,1564486,SEATTLE TACOMA AP,USW00024233
King,1993,1587700,SEATTLE TACOMA AP,USW00024233
King,1994,1599500,SEATTLE TACOMA AP,USW00024233
King,1995,1613600,SEATTLE TACOMA AP,USW00024233
King,1996,1628800,SEATTLE TACOMA AP,USW00024233
King,1997,1646200,SEATTLE TACOMA AP,USW00024233
King,1998,1665800,SEATTLE TACOMA AP,USW00024233
King,1999,1677000,SEATTLE TACOMA AP,USW00024233
King,2000,1685600,SEATTLE TACOMA AP,USW00024233
King,2001,1758312,SEATTLE TACOMA AP,USW00024233
King,2002,1774312,SEATTLE TACOMA AP,USW00024233
King,2003,1779300,SEATTLE TACOMA AP,USW00024233
King,2004,1788300,SEATTLE TACOMA AP,USW00024233
King,2005,1808300,SEATTLE TACOMA AP,USW00024233
King,2006,1835300,SEATTLE TACOMA AP,USW00024233
King,2007,1861300,SEATTLE TACOMA AP,USW00024233
King,2008,1884200,SEATTLE TACOMA AP,USW00024233
King,2009,1909300,SEATTLE TACOMA AP,USW00024233
King,2010,1933400,SEATTLE TACOMA AP,USW00024233
King,2011,1942600,SEATTLE TACOMA AP,USW00024233
King,2012,1957000,SEATTLE TACOMA AP,USW00024233
King,2013,1981900,SEATTLE TACOMA AP,USW00024233
King,2014,2017250,SEATTLE TACOMA AP,USW00024233
King,2015,2052800,SEATTLE TACOMA AP,USW00024233
King,2016,2105100,SEATTLE TACOMA AP,USW00024233
King,2017,2153700,SEATTLE TACOMA AP,USW00024233
King,2018,2190200,SEATTLE TACOMA AP,USW00024233
King,2019,2226300,SEATTLE TACOMA AP,USW00024233
King,2020,2260800,SEATTLE TACOMA AP,USW00024233
King,2021,2287050,SEATTLE TACOMA AP,USW00024233
King,2022,2317700,SEATTLE TACOMA AP,USW00024233
King,2023,2347800,SEATTLE TACOMA AP,USW00024233
King,2024,2378100,SEATTLE TACOMA AP,USW00024233
Pierce,1960,321590,TACOMA MCCHORD AFB,USW00024207
Pierce,1961,329100,TACOMA MCCHORD AFB,USW00024207
Pierce,1962,337300,TACOMA MCCHORD AFB,USW00024207
Pierce,1963,342700,TACOMA MCCHORD AFB,USW00024207
Pierce,1964,349200,TACOMA MCCHORD AFB,USW00024207
Pierce,1965,358600,TACOMA MCCHORD AFB,USW00024207
Pierce,1966,368400,TACOMA MCCHORD AFB,USW00024207
Pierce,1967,383300,TACOMA MCCHORD AFB,USW00024207
Pierce,1968,398100,TACOMA MCCHORD AFB,USW00024207
Pierce,1969,412000,TACOMA MCCHORD AFB,USW00024207
Pierce,1970,412344,TACOMA MCCHORD AFB,USW00024207
Pierce,1971,410800,TACOMA MCCHORD AFB,USW00024207
Pierce,1972,404800,TACOMA MCCHORD AFB,USW00024207
Pierce,1973,404300,TACOMA MCCHORD AFB,USW00024207
Pierce,1974,411000,TACOMA MCCHORD AFB,USW00024207
Pierce,1975,413500,TACOMA MCCHORD AFB,USW00024207
Pierce,1976,420700,TACOMA MCCHORD AFB,USW00024207
Pierce,1977,422400,TACOMA MCCHORD AFB,USW00024207
Pierce,1978,442600,TACOMA MCCHORD AFB,USW00024207
Pierce,1979,453900,TACOMA MCCHORD AFB,USW00024207
Pierce,1980,466400,TACOMA MCCHORD AFB,USW00024207
Pierce,1981,501300,TACOMA MCCHORD AFB,USW00024207
Pierce,1982,504500,TACOMA MCCHORD AFB,USW00024207
Pierce,1983,507000,TACOMA MCCHORD AFB,USW00024207
Pierce,1984,514600,TACOMA MCCHORD AFB,USW00024207
Pierce,1985,524900,TACOMA MCCHORD AFB,USW00024207
Pierce,1986,530800,TACOMA MCCHORD AFB,USW00024207
Pierce,1987,538000,TACOMA MCCHORD AFB,USW00024207
Pierce,1988,547700,TACOMA MCCHORD AFB,USW00024207
Pierce,1989,560900,TACOMA MCCHORD AFB,USW00024207
Pierce,1990,574500,TACOMA MCCHORD AFB,USW00024207
Pierce,1991,603800,TACOMA MCCHORD AFB,USW00024207
Pierce,1992,624000,TACOMA MCCHORD AFB,USW00024207
Pierce,1993,640700,TACOMA MCCHORD AFB,USW00024207
Pierce,1994,648900,TACOMA MCCHORD AFB,USW00024207
Pierce,1995,660200,TACOMA MCCHORD AFB,USW00024207
Pierce,1996,665200,TACOMA MCCHORD AFB,USW00024207
Pierce,1997,674300,TACOMA MCCHORD AFB,USW00024207
Pierce,1998,686800,TACOMA MCCHORD AFB,USW00024207
Pierce,1999,700000,TACOMA MCCHORD AFB,USW00024207
Pierce,2000,706000,TACOMA MCCHORD AFB,USW00024207
Pierce,2001,713398,TACOMA MCCHORD AFB,USW00024207
Pierce,2002,724998,TACOMA MCCHORD AFB,USW00024207
Pierce,2003,733700,TACOMA MCCHORD AFB,USW00024207
Pierce,2004,744000,TACOMA MCCHORD AFB,USW00024207
Pierce,2005,755900,TACOMA MCCHORD AFB,USW00024207
Pierce,2006,773500,TACOMA MCCHORD AFB,USW00024207
Pierce,2007,790500,TACOMA MCCHORD AFB,USW00024207
Pierce,2008,805400,TACOMA MCCHORD AFB,USW00024207
Pierce,2009,813600,TACOMA MCCHORD AFB,USW00024207
Pierce,2010,814600,TACOMA MCCHORD AFB,USW00024207
Pierce,2011,802150,TACOMA MCCHORD AFB,USW00024207
Pierce,2012,808200,TACOMA MCCHORD AFB,USW00024207
Pierce,2013,814500,TACOMA MCCHORD AFB,USW00024207
Pierce,2014,821300,TACOMA MCCHORD AFB,USW00024207
Pierce,2015,830120,TACOMA MCCHORD AFB,USW00024207
Pierce,2016,844490,TACOMA MCCHORD AFB,USW00024207
Pierce,2017,859400,TACOMA MCCHORD AFB,USW00024207
Pierce,2018,872220,TACOMA MCCHORD AFB,USW00024207
Pierce,2019,888300,TACOMA MCCHORD AFB,USW00024207
Pierce,2020,900700,TACOMA MCCHORD AFB,USW00024207
Pierce,2021,928200,TACOMA MCCHORD AFB,USW00024207
Pierce,2022,937400,TACOMA MCCHORD AFB,USW00024207
Pierce,2023,946300,TACOMA MCCHORD AFB,USW00024207
Pierce,2024,952600,TACOMA MCCHORD AFB,USW00024207
Pierce,1960,321590,TACOMA NARROWS AP,USW00094274
Pierce,1961,329100,TACOMA NARROWS AP,USW00094274
Pierce,1962,337300,TACOMA NARROWS AP,USW00094274
Pierce,1963,342700,TACOMA NARROWS AP,USW00094274
Pierce,1964,349200,TACOMA NARROWS AP,USW00094274
Pierce,1965,358600,TACOMA NARROWS AP,USW00094274
Pierce,1966,368400,TACOMA NARROWS AP,USW00094274
Pierce,1967,383300,TACOMA NARROWS AP,USW00094274
Pierce,1968,398100,TACOMA NARROWS AP,USW00094274
Pierce,1969,412000,TACOMA NARROWS AP,USW00094274
Pierce,1970,412344,TACOMA NARROWS AP,USW00094274
Pierce,1971,410800,TACOMA NARROWS AP,USW00094274
Pierce,1972,404800,TACOMA NARROWS AP,USW00094274
Pierce,1973,404300,TACOMA NARROWS AP,USW00094274
Pierce,1974,411000,TACOMA NARROWS AP,USW00094274
Pierce,1975,413500,TACOMA NARROWS AP,USW00094274
Pierce,1976,420700,TACOMA NARROWS AP,USW00094274
Pierce,1977,422400,TACOMA NARROWS AP,USW00094274
Pierce,1978,442600,TACOMA NARROWS AP,USW00094274
Pierce,1979,453900,TACOMA NARROWS AP,USW00094274
Pierce,1980,466400,TACOMA NARROWS AP,USW00094274
Pierce,1981,501300,TACOMA NARROWS AP,USW00094274
Pierce,1982,504500,TACOMA NARROWS AP,USW00094274
Pierce,1983,507000,TACOMA NARROWS AP,USW00094274
Pierce,1984,514600,TACOMA NARROWS AP,USW00094274
Pierce,1985,524900,TACOMA NARROWS AP,USW00094274
Pierce,1986,530800,TACOMA NARROWS AP,USW00094274
Pierce,1987,538000,TACOMA NARROWS AP,USW00094274
Pierce,1988,547700,TACOMA NARROWS AP,USW00094274
Pierce,1989,560900,TACOMA NARROWS AP,USW00094274
Pierce,1990,574500,TACOMA NARROWS AP,USW00094274
Pierce,1991,603800,TACOMA NARROWS AP,USW00094274
Pierce,1992,624000,TACOMA NARROWS AP,USW00094274
Pierce,1993,640700,TACOMA NARROWS AP,USW00094274
Pierce,1994,648900,TACOMA NARROWS AP,USW00094274
Pierce,1995,660200,TACOMA NARROWS AP,USW00094274
Pierce,1996,665200,TACOMA NARROWS AP,USW00094274
Pierce,1997,674300,TACOMA NARROWS AP,USW00094274
Pierce,1998,686800,TACOMA NARROWS AP,USW00094274
Pierce,1999,700000,TACOMA NARROWS AP,USW00094274
Pierce,2000,706000,TACOMA NARROWS AP,USW00094274
Pierce,2001,713398,TACOMA NARROWS AP,USW00094274
Pierce,2002,724998,TACOMA NARROWS AP,USW00094274
Pierce,2003,733700,TACOMA NARROWS AP,USW00094274
Pierce,2004,744000,TACOMA NARROWS AP,USW00094274
Pierce,2005,755900,TACOMA NARROWS AP,USW00094274
Pierce,2006,773500,TACOMA NARROWS AP,USW00094274
Pierce,2007,790500,TACOMA NARROWS AP,USW00094274
Pierce,2008,805400,TACOMA NARROWS AP,USW00094274
Pierce,2009,813600,TACOMA NARROWS AP,USW00094274
Pierce,2010,814600,TACOMA NARROWS AP,USW00094274
Pierce,2011,802150,TACOMA NARROWS AP,USW00094274
Pierce,2012,808200,TACOMA NARROWS AP,USW00094274
Pierce,2013,814500,TACOMA NARROWS AP,USW00094274
Pierce,2014,821300,TACOMA NARROWS AP,USW00094274
Pierce,2015,830120,TACOMA NARROWS AP,USW00094274
Pierce,2016,844490,TACOMA NARROWS AP,USW00094274
Pierce,2017,859400,TACOMA NARROWS AP,USW00094274
Pierce,2018,872220,TACOMA NARROWS AP,USW00094274
Pierce,2019,888300,TACOMA NARROWS AP,USW00094274
Pierce,2020,900700,TACOMA NARROWS AP,USW00094274
Pierce,2021,928200,TACOMA NARROWS AP,USW00094274
Pierce,2022,937400,TACOMA NARROWS AP,USW00094274
Pierce,2023,946300,TACOMA NARROWS AP,USW00094274
Pierce,2024,952600,TACOMA NARROWS AP,USW00094274
Snohomish,1960,172199,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1961,179900,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1962,188400,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1963,195300,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1964,203000,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1965,212700,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1966,222500,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1967,235700,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1968,249000,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1969,267000,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1970,265236,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1971,265600,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1972,265900,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1973,265600,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1974,267100,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1975,268000,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1976,270100,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1977,278200,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1978,292300,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1979,304700,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1980,321800,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1981,353400,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1982,356400,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1983,360900,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1984,366700,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1985,373000,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1986,381600,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1987,393600,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1988,409500,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1989,430400,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1990,450200,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1991,483986,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1992,494286,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1993,507900,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1994,516500,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1995,525600,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1996,538100,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1997,551200,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1998,568100,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,1999,583300,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2000,593500,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2001,618600,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2002,628000,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2003,637500,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2004,644800,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2005,655800,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2006,671800,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2007,686300,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2008,696600,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2009,704300,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2010,711100,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2011,717000,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2012,722900,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2013,730500,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2014,741000,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2015,757600,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2016,772860,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2017,789400,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2018,805120,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2019,818700,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2020,830500,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2021,837800,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2022,847300,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2023,859800,EVERETT SNOHOMISH CO AP,USW00024222
Snohomish,2024,867100,EVERETT SNOHOMISH CO AP,USW00024222
Spokane,1960,278333,SPOKANE INTL AP,USW00024157
Spokane,1961,278700,SPOKANE INTL AP,USW00024157
Spokane,1962,279800,SPOKANE INTL AP,USW00024157
Spokane,1963,278500,SPOKANE INTL AP,USW00024157
Spokane,1964,277900,SPOKANE INTL AP,USW00024157
Spokane,1965,277200,SPOKANE INTL AP,USW00024157
Spokane,1966,276600,SPOKANE INTL AP,USW00024157
Spokane,1967,274200,SPOKANE INTL AP,USW00024157
Spokane,1968,276300,SPOKANE INTL AP,USW00024157
Spokane,1969,280000,SPOKANE INTL AP,USW00024157
Spokane,1970,287487,SPOKANE INTL AP,USW00024157
Spokane,1971,290800,SPOKANE INTL AP,USW00024157
Spokane,1972,293100,SPOKANE INTL AP,USW00024157
Spokane,1973,295000,SPOKANE INTL AP,USW00024157
Spokane,1974,296500,SPOKANE INTL AP,USW00024157
Spokane,1975,298000,SPOKANE INTL AP,USW00024157
Spokane,1976,300600,SPOKANE INTL AP,USW00024157
Spokane,1977,308200,SPOKANE INTL AP,USW00024157
Spokane,1978,320300,SPOKANE INTL AP,USW00024157
Spokane,1979,328100,SPOKANE INTL AP,USW00024157
Spokane,1980,336600,SPOKANE INTL AP,USW00024157
Spokane,1981,347600,SPOKANE INTL AP,USW00024157
Spokane,1982,348100,SPOKANE INTL AP,USW00024157
Spokane,1983,348000,SPOKANE INTL AP,USW00024157
Spokane,1984,349400,SPOKANE INTL AP,USW00024157
Spokane,1985,354300,SPOKANE INTL AP,USW00024157
Spokane,1986,355900,SPOKANE INTL AP,USW00024157
Spokane,1987,355900,SPOKANE INTL AP,USW00024157
Spokane,1988,354100,SPOKANE INTL AP,USW00024157
Spokane,1989,358000,SPOKANE INTL AP,USW00024157
Spokane,1990,367200,SPOKANE INTL AP,USW00024157
Spokane,1991,365969,SPOKANE INTL AP,USW00024157
Spokane,1992,374569,SPOKANE INTL AP,USW00024157
Spokane,1993,383600,SPOKANE INTL AP,USW00024157
Spokane,1994,392000,SPOKANE INTL AP,USW00024157
Spokane,1995,401200,SPOKANE INTL AP,USW00024157
Spokane,1996,406500,SPOKANE INTL AP,USW00024157
Spokane,1997,409900,SPOKANE INTL AP,USW00024157
Spokane,1998,410900,SPOKANE INTL AP,USW00024157
Spokane,1999,414500,SPOKANE INTL AP,USW00024157
Spokane,2000,415000,SPOKANE INTL AP,USW00024157
Spokane,2001,422400,SPOKANE INTL AP,USW00024157
Spokane,2002,425600,SPOKANE INTL AP,USW00024157
Spokane,2003,428600,SPOKANE INTL AP,USW00024157
Spokane,2004,432000,SPOKANE INTL AP,USW00024157
Spokane,2005,436300,SPOKANE INTL AP,USW00024157
Spokane,2006,443800,SPOKANE INTL AP,USW00024157
Spokane,2007,451200,SPOKANE INTL AP,USW00024157
Spokane,2008,459000,SPOKANE INTL AP,USW00024157
Spokane,2009,465000,SPOKANE INTL AP,USW00024157
Spokane,2010,470300,SPOKANE INTL AP,USW00024157
Spokane,2011,472650,SPOKANE INTL AP,USW00024157
Spokane,2012,475600,SPOKANE INTL AP,USW00024157
Spokane,2013,480000,SPOKANE INTL AP,USW00024157
Spokane,2014,484500,SPOKANE INTL AP,USW00024157
Spokane,2015,488310,SPOKANE INTL AP,USW00024157
Spokane,2016,492530,SPOKANE INTL AP,USW00024157
Spokane,2017,499800,SPOKANE INTL AP,USW00024157
Spokane,2018,507950,SPOKANE INTL AP,USW00024157
Spokane,2019,515250,SPOKANE INTL AP,USW00024157
Spokane,2020,522600,SPOKANE INTL AP,USW00024157
Spokane,2021,542100,SPOKANE INTL AP,USW00024157
Spokane,2022,550700,SPOKANE INTL AP,USW00024157
Spokane,2023,554600,SPOKANE INTL AP,USW00024157
Spokane,2024,559400,SPOKANE INTL AP,USW00024157
Clark,1960,93809,PORTLAND INTL AP,USW00024229
Clark,1961,96800,PORTLAND INTL AP,USW00024229
Clark,1962,99900,PORTLAND INTL AP,USW00024229
Clark,1963,102200,PORTLAND INTL AP,USW00024229
Clark,1964,105000,PORTLAND INTL AP,USW00024229
Clark,1965,108500,PORTLAND INTL AP,USW00024229
Clark,1966,111900,PORTLAND INTL AP,USW00024229
Clark,1967,117200,PORTLAND INTL AP,USW00024229
Clark,1968,122500,PORTLAND INTL AP,USW00024229
Clark,1969,129000,PORTLAND INTL AP,USW00024229
Clark,1970,128454,PORTLAND INTL AP,USW00024229
Clark,1971,130100,PORTLAND INTL AP,USW00024229
Clark,1972,132800,PORTLAND INTL AP,USW00024229
Clark,1973,135200,PORTLAND INTL AP,USW00024229
Clark,1974,140300,PORTLAND INTL AP,USW00024229
Clark,1975,149000,PORTLAND INTL AP,USW00024229
Clark,1976,154300,PORTLAND INTL AP,USW00024229
