County,Year,Population,Station,id
Clark,1977,164000,PORTLAND INTL AP,USW00024229
Clark,1978,169900,PORTLAND INTL AP,USW00024229
Clark,1979,178900,PORTLAND INTL AP,USW00024229
Clark,1980,186600,PORTLAND INTL AP,USW00024229
Clark,1981,195800,PORTLAND INTL AP,USW00024229
Clark,1982,198600,PORTLAND INTL AP,USW00024229
Clark,1983,200000,PORTLAND INTL AP,USW00024229
Clark,1984,201700,PORTLAND INTL AP,USW00024229
Clark,1985,203400,PORTLAND INTL AP,USW00024229
Clark,1986,205000,PORTLAND INTL AP,USW00024229
Clark,1987,209900,PORTLAND INTL AP,USW00024229
Clark,1988,214500,PORTLAND INTL AP,USW00024229
Clark,1989,220400,PORTLAND INTL AP,USW00024229
Clark,1990,228700,PORTLAND INTL AP,USW00024229
Clark,1991,250300,PORTLAND INTL AP,USW00024229
Clark,1992,257500,PORTLAND INTL AP,USW00024229
Clark,1993,269500,PORTLAND INTL AP,USW00024229
Clark,1994,280800,PORTLAND INTL AP,USW00024229
Clark,1995,291000,PORTLAND INTL AP,USW00024229
Clark,1996,303500,PORTLAND INTL AP,USW00024229
Clark,1997,316800,PORTLAND INTL AP,USW00024229
Clark,1998,328000,PORTLAND INTL AP,USW00024229
Clark,1999,337000,PORTLAND INTL AP,USW00024229
Clark,2000,345000,PORTLAND INTL AP,USW00024229
Clark,2001,352600,PORTLAND INTL AP,USW00024229
Clark,2002,363400,PORTLAND INTL AP,USW00024229
Clark,2003,372300,PORTLAND INTL AP,USW00024229
Clark,2004,383300,PORTLAND INTL AP,USW00024229
Clark,2005,391500,PORTLAND INTL AP,USW00024229
Clark,2006,403500,PORTLAND INTL AP,USW00024229
Clark,2007,415000,PORTLAND INTL AP,USW00024229
Clark,2008,424200,PORTLAND INTL AP,USW00024229
Clark,2009,431200,PORTLAND INTL AP,USW00024229
Clark,2010,435600,PORTLAND INTL AP,USW00024229
Clark,2011,428000,PORTLAND INTL AP,USW00024229
Clark,2012,431250,PORTLAND INTL AP,USW00024229
Clark,2013,435500,PORTLAND INTL AP,USW00024229
Clark,2014,442800,PORTLAND INTL AP,USW00024229
Clark,2015,451820,PORTLAND INTL AP,USW00024229
Clark,2016,461010,PORTLAND INTL AP,USW00024229
Clark,2017,471000,PORTLAND INTL AP,USW00024229
Clark,2018,479500,PORTLAND INTL AP,USW00024229
Clark,2019,488500,PORTLAND INTL AP,USW00024229
Clark,2020,499200,PORTLAND INTL AP,USW00024229
Clark,2021,513100,PORTLAND INTL AP,USW00024229
Clark,2022,520900,PORTLAND INTL AP,USW00024229
Clark,2023,527400,PORTLAND INTL AP,USW00024229
Clark,2024,536300,PORTLAND INTL AP,USW00024229
Thurston,1960,55049,OLYMPIA AP,USW00024227
Thurston,1961,56800,OLYMPIA AP,USW00024227
Thurston,1962,59000,OLYMPIA AP,USW00024227
Thurston,1963,60300,OLYMPIA AP,USW00024227
Thurston,1964,62000,OLYMPIA AP,USW00024227
Thurston,1965,64400,OLYMPIA AP,USW00024227
Thurston,1966,66600,OLYMPIA AP,USW00024227
Thurston,1967,69700,OLYMPIA AP,USW00024227
Thurston,1968,72900,OLYMPIA AP,USW00024227
Thurston,1969,76500,OLYMPIA AP,USW00024227
Thurston,1970,76894,OLYMPIA AP,USW00024227
Thurston,1971,78700,OLYMPIA AP,USW00024227
Thurston,1972,80500,OLYMPIA AP,USW00024227
Thurston,1973,81300,OLYMPIA AP,USW00024227
Thurston,1974,83900,OLYMPIA AP,USW00024227
Thurston,1975,85900,OLYMPIA AP,USW00024227
Thurston,1976,94300,OLYMPIA AP,USW00024227
Thurston,1977,101000,OLYMPIA AP,USW00024227
Thurston,1978,107000,OLYMPIA AP,USW00024227
Thurston,1979,111100,OLYMPIA AP,USW00024227
Thurston,1980,120700,OLYMPIA AP,USW00024227
Thurston,1981,129100,OLYMPIA AP,USW00024227
Thurston,1982,131300,OLYMPIA AP,USW00024227
Thurston,1983,133500,OLYMPIA AP,USW00024227
Thurston,1984,136200,OLYMPIA AP,USW00024227
Thurston,1985,139500,OLYMPIA AP,USW00024227
Thurston,1986,142200,OLYMPIA AP,USW00024227
Thurston,1987,145500,OLYMPIA AP,USW00024227
Thurston,1988,149300,OLYMPIA AP,USW00024227
Thurston,1989,155100,OLYMPIA AP,USW00024227
Thurston,1990,161800,OLYMPIA AP,USW00024227
Thurston,1991,168000,OLYMPIA AP,USW00024227
Thurston,1992,174300,OLYMPIA AP,USW00024227
Thurston,1993,180500,OLYMPIA AP,USW00024227
Thurston,1994,185900,OLYMPIA AP,USW00024227
Thurston,1995,189200,OLYMPIA AP,USW00024227
Thurston,1996,193100,OLYMPIA AP,USW00024227
Thurston,1997,197600,OLYMPIA AP,USW00024227
Thurston,1998,199700,OLYMPIA AP,USW00024227
Thurston,1999,202700,OLYMPIA AP,USW00024227
Thurston,2000,204300,OLYMPIA AP,USW00024227
Thurston,2001,210200,OLYMPIA AP,USW00024227
Thurston,2002,212300,OLYMPIA AP,USW00024227
Thurston,2003,214800,OLYMPIA AP,USW00024227
Thurston,2004,218500,OLYMPIA AP,USW00024227
Thurston,2005,224100,OLYMPIA AP,USW00024227
Thurston,2006,231100,OLYMPIA AP,USW00024227
Thurston,2007,238000,OLYMPIA AP,USW00024227
Thurston,2008,245300,OLYMPIA AP,USW00024227
Thurston,2009,249800,OLYMPIA AP,USW00024227
Thurston,2010,252400,OLYMPIA AP,USW00024227
Thurston,2011,254100,OLYMPIA AP,USW00024227
Thurston,2012,256800,OLYMPIA AP,USW00024227
Thurston,2013,260100,OLYMPIA AP,USW00024227
Thurston,2014,264000,OLYMPIA AP,USW00024227
Thurston,2015,267410,OLYMPIA AP,USW00024227
Thurston,2016,272690,OLYMPIA AP,USW00024227
Thurston,2017,276900,OLYMPIA AP,USW00024227
Thurston,2018,281700,OLYMPIA AP,USW00024227
Thurston,2019,285800,OLYMPIA AP,USW00024227
Thurston,2020,291000,OLYMPIA AP,USW00024227
Thurston,2021,297800,OLYMPIA AP,USW00024227
Thurston,2022,300500,OLYMPIA AP,USW00024227
Thurston,2023,303400,OLYMPIA AP,USW00024227
Thurston,2024,307000,OLYMPIA AP,USW00024227
Kitsap,1960,84176,BREMERTON,USW00094263
Kitsap,1961,85500,BREMERTON,USW00094263
Kitsap,1962,86700,BREMERTON,USW00094263
Kitsap,1963,87400,BREMERTON,USW00094263
Kitsap,1964,88100,BREMERTON,USW00094263
Kitsap,1965,89800,BREMERTON,USW00094263
Kitsap,1966,91600,BREMERTON,USW00094263
Kitsap,1967,93300,BREMERTON,USW00094263
Kitsap,1968,96200,BREMERTON,USW00094263
Kitsap,1969,103000,BREMERTON,USW00094263
Kitsap,1970,101732,BREMERTON,USW00094263
Kitsap,1971,106200,BREMERTON,USW00094263
Kitsap,1972,101600,BREMERTON,USW00094263
Kitsap,1973,103100,BREMERTON,USW00094263
Kitsap,1974,104300,BREMERTON,USW00094263
Kitsap,1975,116090,BREMERTON,USW00094263
Kitsap,1976,118600,BREMERTON,USW00094263
Kitsap,1977,126300,BREMERTON,USW00094263
Kitsap,1978,129400,BREMERTON,USW00094263
Kitsap,1979,135000,BREMERTON,USW00094263
Kitsap,1980,142800,BREMERTON,USW00094263
Kitsap,1981,156800,BREMERTON,USW00094263
Kitsap,1982,158500,BREMERTON,USW00094263
Kitsap,1983,161600,BREMERTON,USW00094263
Kitsap,1984,162500,BREMERTON,USW00094263
Kitsap,1985,167800,BREMERTON,USW00094263
Kitsap,1986,164500,BREMERTON,USW00094263
Kitsap,1987,168600,BREMERTON,USW00094263
Kitsap,1988,177300,BREMERTON,USW00094263
Kitsap,1989,181500,BREMERTON,USW00094263
Kitsap,1990,188800,BREMERTON,USW00094263
Kitsap,1991,196500,BREMERTON,USW00094263
Kitsap,1992,205600,BREMERTON,USW00094263
Kitsap,1993,210000,BREMERTON,USW00094263
Kitsap,1994,213200,BREMERTON,USW00094263
Kitsap,1995,220600,BREMERTON,USW00094263
Kitsap,1996,224700,BREMERTON,USW00094263
Kitsap,1997,229400,BREMERTON,USW00094263
Kitsap,1998,229000,BREMERTON,USW00094263
Kitsap,1999,229700,BREMERTON,USW00094263
Kitsap,2000,230200,BREMERTON,USW00094263
Kitsap,2001,233400,BREMERTON,USW00094263
Kitsap,2002,234700,BREMERTON,USW00094263
Kitsap,2003,237000,BREMERTON,USW00094263
Kitsap,2004,239500,BREMERTON,USW00094263
Kitsap,2005,240400,BREMERTON,USW00094263
Kitsap,2006,243400,BREMERTON,USW00094263
Kitsap,2007,244800,BREMERTON,USW00094263
Kitsap,2008,246800,BREMERTON,USW00094263
Kitsap,2009,247600,BREMERTON,USW00094263
Kitsap,2010,248300,BREMERTON,USW00094263
Kitsap,2011,253900,BREMERTON,USW00094263
Kitsap,2012,254500,BREMERTON,USW00094263
Kitsap,2013,254000,BREMERTON,USW00094263
Kitsap,2014,255900,BREMERTON,USW00094263
Kitsap,2015,258200,BREMERTON,USW00094263
Kitsap,2016,262590,BREMERTON,USW00094263
Kitsap,2017,264300,BREMERTON,USW00094263
Kitsap,2018,267120,BREMERTON,USW00094263
Kitsap,2019,270100,BREMERTON,USW00094263
Kitsap,2020,272200,BREMERTON,USW00094263
Kitsap,2021,277700,BREMERTON,USW00094263
Kitsap,2022,280900,BREMERTON,USW00094263
Kitsap,2023,283200,BREMERTON,USW00094263
Kitsap,2024,286100,BREMERTON,USW00094263
Yakima,1960,145112,YAKIMA AP,USW00024243
Yakima,1961,145100,YAKIMA AP,USW00024243
Yakima,1962,145000,YAKIMA AP,USW00024243
Yakima,1963,143800,YAKIMA AP,USW00024243
Yakima,1964,143200,YAKIMA AP,USW00024243
Yakima,1965,143400,YAKIMA AP,USW00024243
Yakima,1966,143400,YAKIMA AP,USW00024243
Yakima,1967,144600,YAKIMA AP,USW00024243
Yakima,1968,145500,YAKIMA AP,USW00024243
Yakima,1969,143700,YAKIMA AP,USW00024243
Yakima,1970,145212,YAKIMA AP,USW00024243
Yakima,1971,145200,YAKIMA AP,USW00024243
Yakima,1972,145200,YAKIMA AP,USW00024243
Yakima,1973,145200,YAKIMA AP,USW00024243
Yakima,1974,145200,YAKIMA AP,USW00024243
Yakima,1975,147600,YAKIMA AP,USW00024243
Yakima,1976,153300,YAKIMA AP,USW00024243
Yakima,1977,155700,YAKIMA AP,USW00024243
Yakima,1978,156700,YAKIMA AP,USW00024243
Yakima,1979,161500,YAKIMA AP,USW00024243
Yakima,1980,164800,YAKIMA AP,USW00024243
Yakima,1981,175000,YAKIMA AP,USW00024243
Yakima,1982,175200,YAKIMA AP,USW00024243
Yakima,1983,177000,YAKIMA AP,USW00024243
Yakima,1984,180000,YAKIMA AP,USW00024243
Yakima,1985,182500,YAKIMA AP,USW00024243
Yakima,1986,183600,YAKIMA AP,USW00024243
Yakima,1987,184400,YAKIMA AP,USW00024243
Yakima,1988,186300,YAKIMA AP,USW00024243
Yakima,1989,187800,YAKIMA AP,USW00024243
Yakima,1990,191600,YAKIMA AP,USW00024243
Yakima,1991,190500,YAKIMA AP,USW00024243
Yakima,1992,193900,YAKIMA AP,USW00024243
Yakima,1993,197000,YAKIMA AP,USW00024243
Yakima,1994,202100,YAKIMA AP,USW00024243
Yakima,1995,204100,YAKIMA AP,USW00024243
Yakima,1996,207600,YAKIMA AP,USW00024243
Yakima,1997,208700,YAKIMA AP,USW00024243
Yakima,1998,210500,YAKIMA AP,USW00024243
Yakima,1999,212300,YAKIMA AP,USW00024243
Yakima,2000,214000,YAKIMA AP,USW00024243
Yakima,2001,224500,YAKIMA AP,USW00024243
Yakima,2002,225000,YAKIMA AP,USW00024243
Yakima,2003,226000,YAKIMA AP,USW00024243
Yakima,2004,227500,YAKIMA AP,USW00024243
Yakima,2005,229300,YAKIMA AP,USW00024243
Yakima,2006,231800,YAKIMA AP,USW00024243
Yakima,2007,234200,YAKIMA AP,USW00024243
Yakima,2008,235900,YAKIMA AP,USW00024243
Yakima,2009,238400,YAKIMA AP,USW00024243
Yakima,2010,239100,YAKIMA AP,USW00024243
Yakima,2011,244700,YAKIMA AP,USW00024243
Yakima,2012,246000,YAKIMA AP,USW00024243
Yakima,2013,247250,YAKIMA AP,USW00024243
Yakima,2014,248800,YAKIMA AP,USW00024243
Yakima,2015,249970,YAKIMA AP,USW00024243
Yakima,2016,250900,YAKIMA AP,USW00024243
Yakima,2017,253000,YAKIMA AP,USW00024243
Yakima,2018,254500,YAKIMA AP,USW00024243
Yakima,2019,255950,YAKIMA AP,USW00024243
Yakima,2020,258200,YAKIMA AP,USW00024243
Yakima,2021,258100,YAKIMA AP,USW00024243
Yakima,2022,259950,YAKIMA AP,USW00024243
Yakima,2023,261200,YAKIMA AP,USW00024243
Yakima,2024,263200,YAKIMA AP,USW00024243
Whatcom,1960,70317,BELLINGHAM INTL AP,USW00024217
Whatcom,1961,71300,BELLINGHAM INTL AP,USW00024217
Whatcom,1962,72500,BELLINGHAM INTL AP,USW00024217
Whatcom,1963,72800,BELLINGHAM INTL AP,USW00024217
Whatcom,1964,73700,BELLINGHAM INTL AP,USW00024217
Whatcom,1965,75100,BELLINGHAM INTL AP,USW00024217
Whatcom,1966,76600,BELLINGHAM INTL AP,USW00024217
Whatcom,1967,79100,BELLINGHAM INTL AP,USW00024217
Whatcom,1968,81200,BELLINGHAM INTL AP,USW00024217
Whatcom,1969,82000,BELLINGHAM INTL AP,USW00024217
Whatcom,1970,81983,BELLINGHAM INTL AP,USW00024217
Whatcom,1971,83800,BELLINGHAM INTL AP,USW00024217
Whatcom,1972,85000,BELLINGHAM INTL AP,USW00024217
Whatcom,1973,85000,BELLINGHAM INTL AP,USW00024217
Whatcom,1974,85200,BELLINGHAM INTL AP,USW00024217
Whatcom,1975,86200,BELLINGHAM INTL AP,USW00024217
Whatcom,1976,90000,BELLINGHAM INTL AP,USW00024217
Whatcom,1977,93600,BELLINGHAM INTL AP,USW00024217
Whatcom,1978,96600,BELLINGHAM INTL AP,USW00024217
Whatcom,1979,99800,BELLINGHAM INTL AP,USW00024217
Whatcom,1980,102700,BELLINGHAM INTL AP,USW00024217
Whatcom,1981,109900,BELLINGHAM INTL AP,USW00024217
Whatcom,1982,111100,BELLINGHAM INTL AP,USW00024217
Whatcom,1983,112100,BELLINGHAM INTL AP,USW00024217
Whatcom,1984,113700,BELLINGHAM INTL AP,USW00024217
Whatcom,1985,116000,BELLINGHAM INTL AP,USW00024217
Whatcom,1986,116700,BELLINGHAM INTL AP,USW00024217
Whatcom,1987,117200,BELLINGHAM INTL AP,USW00024217
Whatcom,1988,119100,BELLINGHAM INTL AP,USW00024217
Whatcom,1989,122200,BELLINGHAM INTL AP,USW00024217
Whatcom,1990,126400,BELLINGHAM INTL AP,USW00024217
Whatcom,1991,132200,BELLINGHAM INTL AP,USW00024217
Whatcom,1992,137100,BELLINGHAM INTL AP,USW00024217
Whatcom,1993,140900,BELLINGHAM INTL AP,USW00024217
Whatcom,1994,145000,BELLINGHAM INTL AP,USW00024217
Whatcom,1995,148300,BELLINGHAM INTL AP,USW00024217
Whatcom,1996,152800,BELLINGHAM INTL AP,USW00024217
Whatcom,1997,156200,BELLINGHAM INTL AP,USW00024217
Whatcom,1998,157500,BELLINGHAM INTL AP,USW00024217
Whatcom,1999,161300,BELLINGHAM INTL AP,USW00024217
Whatcom,2000,163500,BELLINGHAM INTL AP,USW00024217
Whatcom,2001,170600,BELLINGHAM INTL AP,USW00024217
Whatcom,2002,172200,BELLINGHAM INTL AP,USW00024217
Whatcom,2003,174500,BELLINGHAM INTL AP,USW00024217
Whatcom,2004,177300,BELLINGHAM INTL AP,USW00024217
Whatcom,2005,180800,BELLINGHAM INTL AP,USW00024217
Whatcom,2006,184300,BELLINGHAM INTL AP,USW00024217
Whatcom,2007,188300,BELLINGHAM INTL AP,USW00024217
Whatcom,2008,191000,BELLINGHAM INTL AP,USW00024217
Whatcom,2009,193100,BELLINGHAM INTL AP,USW00024217
Whatcom,2010,195500,BELLINGHAM INTL AP,USW00024217
Whatcom,2011,202100,BELLINGHAM INTL AP,USW00024217
Whatcom,2012,203500,BELLINGHAM INTL AP,USW00024217
Whatcom,2013,205800,BELLINGHAM INTL AP,USW00024217
Whatcom,2014,207600,BELLINGHAM INTL AP,USW00024217
Whatcom,2015,209790,BELLINGHAM INTL AP,USW00024217
Whatcom,2016,212540,BELLINGHAM INTL AP,USW00024217
Whatcom,2017,216300,BELLINGHAM INTL AP,USW00024217
Whatcom,2018,220350,BELLINGHAM INTL AP,USW00024217
Whatcom,2019,225300,BELLINGHAM INTL AP,USW00024217
Whatcom,2020,228000,BELLINGHAM INTL AP,USW00024217
Whatcom,2021,226300,BELLINGHAM INTL AP,USW00024217
Whatcom,2022,231650,BELLINGHAM INTL AP,USW00024217
Whatcom,2023,235800,BELLINGHAM INTL AP,USW00024217
Whatcom,2024,238000,BELLINGHAM INTL AP,USW00024217
Benton,1960,62070,RICHLAND AP,USI0000KRLD
Benton,1961,62300,RICHLAND AP,USI0000KRLD
Benton,1962,62800,RICHLAND AP,USI0000KRLD
Benton,1963,62400,RICHLAND AP,USI0000KRLD
Benton,1964,62300,RICHLAND AP,USI0000KRLD
Benton,1965,62500,RICHLAND AP,USI0000KRLD
Benton,1966,63100,RICHLAND AP,USI0000KRLD
Benton,1967,64300,RICHLAND AP,USI0000KRLD
Benton,1968,65200,RICHLAND AP,USI0000KRLD
Benton,1969,66000,RICHLAND AP,USI0000KRLD
Benton,1970,67540,RICHLAND AP,USI0000KRLD
Benton,1971,67700,RICHLAND AP,USI0000KRLD
Benton,1972,67800,RICHLAND AP,USI0000KRLD
Benton,1973,68200,RICHLAND AP,USI0000KRLD
Benton,1974,69800,RICHLAND AP,USI0000KRLD
Benton,1975,73300,RICHLAND AP,USI0000KRLD
Benton,1976,78700,RICHLAND AP,USI0000KRLD
Benton,1977,85400,RICHLAND AP,USI0000KRLD
Benton,1978,90600,RICHLAND AP,USI0000KRLD
Benton,1979,97400,RICHLAND AP,USI0000KRLD
Benton,1980,105800,RICHLAND AP,USI0000KRLD
Benton,1981,113400,RICHLAND AP,USI0000KRLD
Benton,1982,111700,RICHLAND AP,USI0000KRLD
Benton,1983,108700,RICHLAND AP,USI0000KRLD
Benton,1984,107700,RICHLAND AP,USI0000KRLD
Benton,1985,105200,RICHLAND AP,USI0000KRLD
Benton,1986,104000,RICHLAND AP,USI0000KRLD
Benton,1987,104100,RICHLAND AP,USI0000KRLD
Benton,1988,104100,RICHLAND AP,USI0000KRLD
Benton,1989,104100,RICHLAND AP,USI0000KRLD
Benton,1990,110000,RICHLAND AP,USI0000KRLD
Benton,1991,114800,RICHLAND AP,USI0000KRLD
Benton,1992,118500,RICHLAND AP,USI0000KRLD
Benton,1993,122800,RICHLAND AP,USI0000KRLD
Benton,1994,127000,RICHLAND AP,USI0000KRLD
Benton,1995,131000,RICHLAND AP,USI0000KRLD
Benton,1996,131000,RICHLAND AP,USI0000KRLD
Benton,1997,134100,RICHLAND AP,USI0000KRLD
Benton,1998,137500,RICHLAND AP,USI0000KRLD
Benton,1999,138900,RICHLAND AP,USI0000KRLD
Benton,2000,140700,RICHLAND AP,USI0000KRLD
Benton,2001,144800,RICHLAND AP,USI0000KRLD
Benton,2002,147600,RICHLAND AP,USI0000KRLD
Benton,2003,151600,RICHLAND AP,USI0000KRLD
Benton,2004,155100,RICHLAND AP,USI0000KRLD
Benton,2005,158100,RICHLAND AP,USI0000KRLD
Benton,2006,160600,RICHLAND AP,USI0000KRLD
Benton,2007,162900,RICHLAND AP,USI0000KRLD
Benton,2008,165500,RICHLAND AP,USI0000KRLD
Benton,2009,169300,RICHLAND AP,USI0000KRLD
Benton,2010,172900,RICHLAND AP,USI0000KRLD
Benton,2011,177900,RICHLAND AP,USI0000KRLD
Benton,2012,180000,RICHLAND AP,USI0000KRLD
Benton,2013,183400,RICHLAND AP,USI0000KRLD
Benton,2014,186500,RICHLAND AP,USI0000KRLD
Benton,2015,188590,RICHLAND AP,USI0000KRLD
Benton,2016,190500,RICHLAND AP,USI0000KRLD
Benton,2017,193500,RICHLAND AP,USI0000KRLD
Benton,2018,197420,RICHLAND AP,USI0000KRLD
Benton,2019,201800,RICHLAND AP,USI0000KRLD
Benton,2020,205700,RICHLAND AP,USI0000KRLD
Benton,2021,209400,RICHLAND AP,USI0000KRLD
Benton,2022,212300,RICHLAND AP,USI0000KRLD
Benton,2023,215500,RICHLAND AP,USI0000KRLD
Benton,2024,217850,RICHLAND AP,USI0000KRLD
Skagit,1960,51350,BURLINGTON SKAGIT AP,USW00094282
Skagit,1961,51300,BURLINGTON SKAGIT AP,USW00094282
Skagit,1962,51600,BURLINGTON SKAGIT AP,USW00094282
Skagit,1963,51100,BURLINGTON SKAGIT AP,USW00094282
Skagit,1964,50800,BURLINGTON SKAGIT AP,USW00094282
Skagit,1965,50900,BURLINGTON SKAGIT AP,USW00094282
Skagit,1966,51200,BURLINGTON SKAGIT AP,USW00094282
Skagit,1967,52000,BURLINGTON SKAGIT AP,USW00094282
Skagit,1968,52600,BURLINGTON SKAGIT AP,USW00094282
Skagit,1969,52000,BURLINGTON SKAGIT AP,USW00094282
Skagit,1970,52381,BURLINGTON SKAGIT AP,USW00094282
Skagit,1971,52700,BURLINGTON SKAGIT AP,USW00094282
Skagit,1972,52900,BURLINGTON SKAGIT AP,USW00094282
Skagit,1973,53000,BURLINGTON SKAGIT AP,USW00094282
Skagit,1974,53000,BURLINGTON SKAGIT AP,USW00094282
Skagit,1975,53400,BURLINGTON SKAGIT AP,USW00094282
