County,Year,Population,Station,id
Skagit,1976,54100,BURLINGTON SKAGIT AP,USW00094282
Skagit,1977,56000,BURLINGTON SKAGIT AP,USW00094282
Skagit,1978,57600,BURLINGTON SKAGIT AP,USW00094282
Skagit,1979,59900,BURLINGTON SKAGIT AP,USW00094282
Skagit,1980,64000,BURLINGTON SKAGIT AP,USW00094282
Skagit,1981,64900,BURLINGTON SKAGIT AP,USW00094282
Skagit,1982,65600,BURLINGTON SKAGIT AP,USW00094282
Skagit,1983,66100,BURLINGTON SKAGIT AP,USW00094282
Skagit,1984,66800,BURLINGTON SKAGIT AP,USW00094282
Skagit,1985,68200,BURLINGTON SKAGIT AP,USW00094282
Skagit,1986,69000,BURLINGTON SKAGIT AP,USW00094282
Skagit,1987,69500,BURLINGTON SKAGIT AP,USW00094282
Skagit,1988,70800,BURLINGTON SKAGIT AP,USW00094282
Skagit,1989,72400,BURLINGTON SKAGIT AP,USW00094282
Skagit,1990,76100,BURLINGTON SKAGIT AP,USW00094282
Skagit,1991,82790,BURLINGTON SKAGIT AP,USW00094282
Skagit,1992,85490,BURLINGTON SKAGIT AP,USW00094282
Skagit,1993,88500,BURLINGTON SKAGIT AP,USW00094282
Skagit,1994,91000,BURLINGTON SKAGIT AP,USW00094282
Skagit,1995,93100,BURLINGTON SKAGIT AP,USW00094282
Skagit,1996,95500,BURLINGTON SKAGIT AP,USW00094282
Skagit,1997,96900,BURLINGTON SKAGIT AP,USW00094282
Skagit,1998,98700,BURLINGTON SKAGIT AP,USW00094282
Skagit,1999,100600,BURLINGTON SKAGIT AP,USW00094282
Skagit,2000,102300,BURLINGTON SKAGIT AP,USW00094282
Skagit,2001,104100,BURLINGTON SKAGIT AP,USW00094282
Skagit,2002,105100,BURLINGTON SKAGIT AP,USW00094282
Skagit,2003,106700,BURLINGTON SKAGIT AP,USW00094282
Skagit,2004,108800,BURLINGTON SKAGIT AP,USW00094282
Skagit,2005,110900,BURLINGTON SKAGIT AP,USW00094282
Skagit,2006,113100,BURLINGTON SKAGIT AP,USW00094282
Skagit,2007,115300,BURLINGTON SKAGIT AP,USW00094282
Skagit,2008,117500,BURLINGTON SKAGIT AP,USW00094282
Skagit,2009,118900,BURLINGTON SKAGIT AP,USW00094282
Skagit,2010,119300,BURLINGTON SKAGIT AP,USW00094282
Skagit,2011,117400,BURLINGTON SKAGIT AP,USW00094282
Skagit,2012,117950,BURLINGTON SKAGIT AP,USW00094282
Skagit,2013,118600,BURLINGTON SKAGIT AP,USW00094282
Skagit,2014,119500,BURLINGTON SKAGIT AP,USW00094282
Skagit,2015,120620,BURLINGTON SKAGIT AP,USW00094282
Skagit,2016,122270,BURLINGTON SKAGIT AP,USW00094282
Skagit,2017,124100,BURLINGTON SKAGIT AP,USW00094282
Skagit,2018,126520,BURLINGTON SKAGIT AP,USW00094282
Skagit,2019,129200,BURLINGTON SKAGIT AP,USW00094282
Skagit,2020,130450,BURLINGTON SKAGIT AP,USW00094282
Skagit,2021,130000,BURLINGTON SKAGIT AP,USW00094282
Skagit,2022,131250,BURLINGTON SKAGIT AP,USW00094282
Skagit,2023,132000,BURLINGTON SKAGIT AP,USW00094282
Skagit,2024,133300,BURLINGTON SKAGIT AP,USW00094282
Cowlitz,1960,57801,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1961,58800,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1962,59800,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1963,60600,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1964,61400,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1965,62500,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1966,63800,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1967,65900,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1968,68200,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1969,69000,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1970,68616,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1971,69600,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1972,69800,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1973,69900,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1974,70600,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1975,70700,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1976,71600,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1977,73200,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1978,74800,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1979,77300,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1980,78100,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1981,80500,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1982,79500,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1983,79300,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1984,79900,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1985,79600,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1986,78900,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1987,79200,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1988,80500,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1989,82100,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1990,83500,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1991,83500,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1992,84500,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1993,86100,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1994,87800,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1995,89400,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1996,90800,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1997,92000,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1998,93100,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,1999,94100,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2000,94900,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2001,93900,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2002,94400,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2003,94900,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2004,95300,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2005,95900,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2006,96800,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2007,97800,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2008,99000,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2009,99600,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2010,100000,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2011,102700,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2012,103050,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2013,103300,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2014,103700,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2015,104280,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2016,104850,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2017,105900,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2018,107310,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2019,108950,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2020,110500,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2021,111500,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2022,112350,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2023,113000,KELSO SOUTHWEST RGNL AP,USW00024223
Cowlitz,2024,113900,KELSO SOUTHWEST RGNL AP,USW00024223
Franklin,1960,23342,PASCO TRI CITIES AP ,USW00024163
Franklin,1961,23500,PASCO TRI CITIES AP ,USW00024163
Franklin,1962,23900,PASCO TRI CITIES AP ,USW00024163
Franklin,1963,23800,PASCO TRI CITIES AP ,USW00024163
Franklin,1964,24100,PASCO TRI CITIES AP ,USW00024163
Franklin,1965,24200,PASCO TRI CITIES AP ,USW00024163
Franklin,1966,24400,PASCO TRI CITIES AP ,USW00024163
Franklin,1967,25200,PASCO TRI CITIES AP ,USW00024163
Franklin,1968,25600,PASCO TRI CITIES AP ,USW00024163
Franklin,1969,26100,PASCO TRI CITIES AP ,USW00024163
Franklin,1970,25816,PASCO TRI CITIES AP ,USW00024163
Franklin,1971,26000,PASCO TRI CITIES AP ,USW00024163
Franklin,1972,26000,PASCO TRI CITIES AP ,USW00024163
Franklin,1973,26000,PASCO TRI CITIES AP ,USW00024163
Franklin,1974,26200,PASCO TRI CITIES AP ,USW00024163
Franklin,1975,26700,PASCO TRI CITIES AP ,USW00024163
Franklin,1976,27500,PASCO TRI CITIES AP ,USW00024163
Franklin,1977,29200,PASCO TRI CITIES AP ,USW00024163
Franklin,1978,30400,PASCO TRI CITIES AP ,USW00024163
Franklin,1979,31800,PASCO TRI CITIES AP ,USW00024163
Franklin,1980,33100,PASCO TRI CITIES AP ,USW00024163
Franklin,1981,36700,PASCO TRI CITIES AP ,USW00024163
Franklin,1982,36200,PASCO TRI CITIES AP ,USW00024163
Franklin,1983,36000,PASCO TRI CITIES AP ,USW00024163
Franklin,1984,36300,PASCO TRI CITIES AP ,USW00024163
Franklin,1985,35700,PASCO TRI CITIES AP ,USW00024163
Franklin,1986,35300,PASCO TRI CITIES AP ,USW00024163
Franklin,1987,35500,PASCO TRI CITIES AP ,USW00024163
Franklin,1988,35500,PASCO TRI CITIES AP ,USW00024163
Franklin,1989,34200,PASCO TRI CITIES AP ,USW00024163
Franklin,1990,34600,PASCO TRI CITIES AP ,USW00024163
Franklin,1991,38600,PASCO TRI CITIES AP ,USW00024163
Franklin,1992,39200,PASCO TRI CITIES AP ,USW00024163
Franklin,1993,41100,PASCO TRI CITIES AP ,USW00024163
Franklin,1994,42900,PASCO TRI CITIES AP ,USW00024163
Franklin,1995,44000,PASCO TRI CITIES AP ,USW00024163
Franklin,1996,43700,PASCO TRI CITIES AP ,USW00024163
Franklin,1997,43900,PASCO TRI CITIES AP ,USW00024163
Franklin,1998,44400,PASCO TRI CITIES AP ,USW00024163
Franklin,1999,45100,PASCO TRI CITIES AP ,USW00024163
Franklin,2000,45900,PASCO TRI CITIES AP ,USW00024163
Franklin,2001,50400,PASCO TRI CITIES AP ,USW00024163
Franklin,2002,51300,PASCO TRI CITIES AP ,USW00024163
Franklin,2003,53600,PASCO TRI CITIES AP ,USW00024163
Franklin,2004,57000,PASCO TRI CITIES AP ,USW00024163
Franklin,2005,60500,PASCO TRI CITIES AP ,USW00024163
Franklin,2006,64200,PASCO TRI CITIES AP ,USW00024163
Franklin,2007,67400,PASCO TRI CITIES AP ,USW00024163
Franklin,2008,70200,PASCO TRI CITIES AP ,USW00024163
Franklin,2009,72700,PASCO TRI CITIES AP ,USW00024163
Franklin,2010,75500,PASCO TRI CITIES AP ,USW00024163
Franklin,2011,80500,PASCO TRI CITIES AP ,USW00024163
Franklin,2012,82500,PASCO TRI CITIES AP ,USW00024163
Franklin,2013,84800,PASCO TRI CITIES AP ,USW00024163
Franklin,2014,86600,PASCO TRI CITIES AP ,USW00024163
Franklin,2015,87150,PASCO TRI CITIES AP ,USW00024163
Franklin,2016,88670,PASCO TRI CITIES AP ,USW00024163
Franklin,2017,90330,PASCO TRI CITIES AP ,USW00024163
Franklin,2018,92540,PASCO TRI CITIES AP ,USW00024163
Franklin,2019,94680,PASCO TRI CITIES AP ,USW00024163
Franklin,2020,96760,PASCO TRI CITIES AP ,USW00024163
Franklin,2021,98350,PASCO TRI CITIES AP ,USW00024163
Franklin,2022,99750,PASCO TRI CITIES AP ,USW00024163
Franklin,2023,101100,PASCO TRI CITIES AP ,USW00024163
Franklin,2024,102300,PASCO TRI CITIES AP ,USW00024163
Grant,1960,46477,MOSES LAKE GRANT CO AP,USW00024110
Grant,1961,46100,MOSES LAKE GRANT CO AP,USW00024110
Grant,1962,46700,MOSES LAKE GRANT CO AP,USW00024110
Grant,1963,44600,MOSES LAKE GRANT CO AP,USW00024110
Grant,1964,43900,MOSES LAKE GRANT CO AP,USW00024110
Grant,1965,44500,MOSES LAKE GRANT CO AP,USW00024110
Grant,1966,46100,MOSES LAKE GRANT CO AP,USW00024110
Grant,1967,43300,MOSES LAKE GRANT CO AP,USW00024110
Grant,1968,42900,MOSES LAKE GRANT CO AP,USW00024110
Grant,1969,40000,MOSES LAKE GRANT CO AP,USW00024110
Grant,1970,41881,MOSES LAKE GRANT CO AP,USW00024110
Grant,1971,42800,MOSES LAKE GRANT CO AP,USW00024110
Grant,1972,43300,MOSES LAKE GRANT CO AP,USW00024110
Grant,1973,43300,MOSES LAKE GRANT CO AP,USW00024110
Grant,1974,43000,MOSES LAKE GRANT CO AP,USW00024110
Grant,1975,42700,MOSES LAKE GRANT CO AP,USW00024110
Grant,1976,43900,MOSES LAKE GRANT CO AP,USW00024110
Grant,1977,45500,MOSES LAKE GRANT CO AP,USW00024110
Grant,1978,46100,MOSES LAKE GRANT CO AP,USW00024110
Grant,1979,49300,MOSES LAKE GRANT CO AP,USW00024110
Grant,1980,49700,MOSES LAKE GRANT CO AP,USW00024110
Grant,1981,48600,MOSES LAKE GRANT CO AP,USW00024110
Grant,1982,48600,MOSES LAKE GRANT CO AP,USW00024110
Grant,1983,49100,MOSES LAKE GRANT CO AP,USW00024110
Grant,1984,49500,MOSES LAKE GRANT CO AP,USW00024110
Grant,1985,49900,MOSES LAKE GRANT CO AP,USW00024110
Grant,1986,50500,MOSES LAKE GRANT CO AP,USW00024110
Grant,1987,52100,MOSES LAKE GRANT CO AP,USW00024110
Grant,1988,52600,MOSES LAKE GRANT CO AP,USW00024110
Grant,1989,51900,MOSES LAKE GRANT CO AP,USW00024110
Grant,1990,53100,MOSES LAKE GRANT CO AP,USW00024110
Grant,1991,56440,MOSES LAKE GRANT CO AP,USW00024110
Grant,1992,58240,MOSES LAKE GRANT CO AP,USW00024110
Grant,1993,60300,MOSES LAKE GRANT CO AP,USW00024110
Grant,1994,62200,MOSES LAKE GRANT CO AP,USW00024110
Grant,1995,64500,MOSES LAKE GRANT CO AP,USW00024110
Grant,1996,66400,MOSES LAKE GRANT CO AP,USW00024110
Grant,1997,68300,MOSES LAKE GRANT CO AP,USW00024110
Grant,1998,69400,MOSES LAKE GRANT CO AP,USW00024110
Grant,1999,70600,MOSES LAKE GRANT CO AP,USW00024110
Grant,2000,71500,MOSES LAKE GRANT CO AP,USW00024110
Grant,2001,75900,MOSES LAKE GRANT CO AP,USW00024110
Grant,2002,76400,MOSES LAKE GRANT CO AP,USW00024110
Grant,2003,77100,MOSES LAKE GRANT CO AP,USW00024110
Grant,2004,78300,MOSES LAKE GRANT CO AP,USW00024110
Grant,2005,79100,MOSES LAKE GRANT CO AP,USW00024110
Grant,2006,80600,MOSES LAKE GRANT CO AP,USW00024110
Grant,2007,82500,MOSES LAKE GRANT CO AP,USW00024110
Grant,2008,84600,MOSES LAKE GRANT CO AP,USW00024110
Grant,2009,86100,MOSES LAKE GRANT CO AP,USW00024110
Grant,2010,87700,MOSES LAKE GRANT CO AP,USW00024110
Grant,2011,90100,MOSES LAKE GRANT CO AP,USW00024110
Grant,2012,91000,MOSES LAKE GRANT CO AP,USW00024110
Grant,2013,91800,MOSES LAKE GRANT CO AP,USW00024110
Grant,2014,92900,MOSES LAKE GRANT CO AP,USW00024110
Grant,2015,93930,MOSES LAKE GRANT CO AP,USW00024110
Grant,2016,94610,MOSES LAKE GRANT CO AP,USW00024110
Grant,2017,95630,MOSES LAKE GRANT CO AP,USW00024110
Grant,2018,97350,MOSES LAKE GRANT CO AP,USW00024110
Grant,2019,98740,MOSES LAKE GRANT CO AP,USW00024110
Grant,2020,100130,MOSES LAKE GRANT CO AP,USW00024110
Grant,2021,100800,MOSES LAKE GRANT CO AP,USW00024110
Grant,2022,101800,MOSES LAKE GRANT CO AP,USW00024110
Grant,2023,103300,MOSES LAKE GRANT CO AP,USW00024110
Grant,2024,105300,MOSES LAKE GRANT CO AP,USW00024110
Island,1960,19638,WHIDBEY ISLAND NAS,USW00024255
Island,1961,20300,WHIDBEY ISLAND NAS,USW00024255
Island,1962,20900,WHIDBEY ISLAND NAS,USW00024255
Island,1963,21100,WHIDBEY ISLAND NAS,USW00024255
Island,1964,21700,WHIDBEY ISLAND NAS,USW00024255
Island,1965,22400,WHIDBEY ISLAND NAS,USW00024255
Island,1966,23100,WHIDBEY ISLAND NAS,USW00024255
Island,1967,24200,WHIDBEY ISLAND NAS,USW00024255
Island,1968,25000,WHIDBEY ISLAND NAS,USW00024255
Island,1969,25700,WHIDBEY ISLAND NAS,USW00024255
Island,1970,27011,WHIDBEY ISLAND NAS,USW00024255
Island,1971,27700,WHIDBEY ISLAND NAS,USW00024255
Island,1972,27900,WHIDBEY ISLAND NAS,USW00024255
Island,1973,28200,WHIDBEY ISLAND NAS,USW00024255
Island,1974,28600,WHIDBEY ISLAND NAS,USW00024255
Island,1975,30000,WHIDBEY ISLAND NAS,USW00024255
Island,1976,33500,WHIDBEY ISLAND NAS,USW00024255
Island,1977,37528,WHIDBEY ISLAND NAS,USW00024255
Island,1978,39100,WHIDBEY ISLAND NAS,USW00024255
Island,1979,40200,WHIDBEY ISLAND NAS,USW00024255
Island,1980,41700,WHIDBEY ISLAND NAS,USW00024255
Island,1981,45200,WHIDBEY ISLAND NAS,USW00024255
Island,1982,46000,WHIDBEY ISLAND NAS,USW00024255
Island,1983,47000,WHIDBEY ISLAND NAS,USW00024255
Island,1984,47800,WHIDBEY ISLAND NAS,USW00024255
Island,1985,49200,WHIDBEY ISLAND NAS,USW00024255
Island,1986,50600,WHIDBEY ISLAND NAS,USW00024255
Island,1987,52100,WHIDBEY ISLAND NAS,USW00024255
Island,1988,53400,WHIDBEY ISLAND NAS,USW00024255
Island,1989,55300,WHIDBEY ISLAND NAS,USW00024255
Island,1990,59200,WHIDBEY ISLAND NAS,USW00024255
Island,1991,62700,WHIDBEY ISLAND NAS,USW00024255
Island,1992,64800,WHIDBEY ISLAND NAS,USW00024255
Island,1993,66500,WHIDBEY ISLAND NAS,USW00024255
Island,1994,67900,WHIDBEY ISLAND NAS,USW00024255
Island,1995,68900,WHIDBEY ISLAND NAS,USW00024255
Island,1996,70300,WHIDBEY ISLAND NAS,USW00024255
Island,1997,71600,WHIDBEY ISLAND NAS,USW00024255
Island,1998,72500,WHIDBEY ISLAND NAS,USW00024255
Island,1999,73300,WHIDBEY ISLAND NAS,USW00024255
Island,2000,74200,WHIDBEY ISLAND NAS,USW00024255
Island,2001,72400,WHIDBEY ISLAND NAS,USW00024255
Island,2002,73100,WHIDBEY ISLAND NAS,USW00024255
Island,2003,74000,WHIDBEY ISLAND NAS,USW00024255
Island,2004,74800,WHIDBEY ISLAND NAS,USW00024255
Island,2005,76000,WHIDBEY ISLAND NAS,USW00024255
Island,2006,77200,WHIDBEY ISLAND NAS,USW00024255
Island,2007,78400,WHIDBEY ISLAND NAS,USW00024255
Island,2008,79300,WHIDBEY ISLAND NAS,USW00024255
Island,2009,80300,WHIDBEY ISLAND NAS,USW00024255
Island,2010,81100,WHIDBEY ISLAND NAS,USW00024255
Island,2011,78800,WHIDBEY ISLAND NAS,USW00024255
Island,2012,79350,WHIDBEY ISLAND NAS,USW00024255
Island,2013,79700,WHIDBEY ISLAND NAS,USW00024255
Island,2014,80000,WHIDBEY ISLAND NAS,USW00024255
Island,2015,80600,WHIDBEY ISLAND NAS,USW00024255
Island,2016,82910,WHIDBEY ISLAND NAS,USW00024255
Island,2017,82790,WHIDBEY ISLAND NAS,USW00024255
Island,2018,83860,WHIDBEY ISLAND NAS,USW00024255
Island,2019,84820,WHIDBEY ISLAND NAS,USW00024255
Island,2020,85530,WHIDBEY ISLAND NAS,USW00024255
Island,2021,87100,WHIDBEY ISLAND NAS,USW00024255
Island,2022,87700,WHIDBEY ISLAND NAS,USW00024255
Island,2023,88150,WHIDBEY ISLAND NAS,USW00024255
Island,2024,88650,WHIDBEY ISLAND NAS,USW00024255
Lewis,1960,41858,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1961,42300,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1962,42500,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1963,42500,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1964,42400,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1965,42900,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1966,43400,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1967,44200,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1968,45300,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1969,45700,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1970,45467,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1971,45800,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1972,46000,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1973,46400,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1974,46400,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1975,47100,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1976,48600,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1977,50600,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1978,50800,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1979,52400,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1980,54300,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1981,56700,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1982,56400,CHEHALIS CENTRALIA AP,USW00000119
