County,Year,Population,Station,id
Lewis,1983,56000,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1984,56600,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1985,56500,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1986,56800,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1987,57100,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1988,57400,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1989,58000,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1990,59200,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1991,60500,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1992,61500,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1993,62900,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1994,63600,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1995,65500,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1996,66700,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1997,68300,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1998,68600,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1999,69000,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2000,69000,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2001,69500,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2002,70200,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2003,70400,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2004,70700,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2005,71600,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2006,72900,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2007,74100,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2008,74700,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2009,75200,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2010,75600,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2011,76000,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2012,76300,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2013,76200,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2014,76300,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2015,76660,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2016,76890,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2017,77440,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2018,78380,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2019,79480,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2020,80250,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2021,82700,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2022,83400,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2023,84075,CHEHALIS CENTRALIA AP,USW00000119
Lewis,2024,84950,CHEHALIS CENTRALIA AP,USW00000119
Lewis,1960,41858,TOLEDO AP,USW00024241
Lewis,1961,42300,TOLEDO AP,USW00024241
Lewis,1962,42500,TOLEDO AP,USW00024241
Lewis,1963,42500,TOLEDO AP,USW00024241
Lewis,1964,42400,TOLEDO AP,USW00024241
Lewis,1965,42900,TOLEDO AP,USW00024241
Lewis,1966,43400,TOLEDO AP,USW00024241
Lewis,1967,44200,TOLEDO AP,USW00024241
Lewis,1968,45300,TOLEDO AP,USW00024241
Lewis,1969,45700,TOLEDO AP,USW00024241
Lewis,1970,45467,TOLEDO AP,USW00024241
Lewis,1971,45800,TOLEDO AP,USW00024241
Lewis,1972,46000,TOLEDO AP,USW00024241
Lewis,1973,46400,TOLEDO AP,USW00024241
Lewis,1974,46400,TOLEDO AP,USW00024241
Lewis,1975,47100,TOLEDO AP,USW00024241
Lewis,1976,48600,TOLEDO AP,USW00024241
Lewis,1977,50600,TOLEDO AP,USW00024241
Lewis,1978,50800,TOLEDO AP,USW00024241
Lewis,1979,52400,TOLEDO AP,USW00024241
Lewis,1980,54300,TOLEDO AP,USW00024241
Lewis,1981,56700,TOLEDO AP,USW00024241
Lewis,1982,56400,TOLEDO AP,USW00024241
Lewis,1983,56000,TOLEDO AP,USW00024241
Lewis,1984,56600,TOLEDO AP,USW00024241
Lewis,1985,56500,TOLEDO AP,USW00024241
Lewis,1986,56800,TOLEDO AP,USW00024241
Lewis,1987,57100,TOLEDO AP,USW00024241
Lewis,1988,57400,TOLEDO AP,USW00024241
Lewis,1989,58000,TOLEDO AP,USW00024241
Lewis,1990,59200,TOLEDO AP,USW00024241
Lewis,1991,60500,TOLEDO AP,USW00024241
Lewis,1992,61500,TOLEDO AP,USW00024241
Lewis,1993,62900,TOLEDO AP,USW00024241
Lewis,1994,63600,TOLEDO AP,USW00024241
Lewis,1995,65500,TOLEDO AP,USW00024241
Lewis,1996,66700,TOLEDO AP,USW00024241
Lewis,1997,68300,TOLEDO AP,USW00024241
Lewis,1998,68600,TOLEDO AP,USW00024241
Lewis,1999,69000,TOLEDO AP,USW00024241
Lewis,2000,69000,TOLEDO AP,USW00024241
Lewis,2001,69500,TOLEDO AP,USW00024241
Lewis,2002,70200,TOLEDO AP,USW00024241
Lewis,2003,70400,TOLEDO AP,USW00024241
Lewis,2004,70700,TOLEDO AP,USW00024241
Lewis,2005,71600,TOLEDO AP,USW00024241
Lewis,2006,72900,TOLEDO AP,USW00024241
Lewis,2007,74100,TOLEDO AP,USW00024241
Lewis,2008,74700,TOLEDO AP,USW00024241
Lewis,2009,75200,TOLEDO AP,USW00024241
Lewis,2010,75600,TOLEDO AP,USW00024241
Lewis,2011,76000,TOLEDO AP,USW00024241
Lewis,2012,76300,TOLEDO AP,USW00024241
Lewis,2013,76200,TOLEDO AP,USW00024241
Lewis,2014,76300,TOLEDO AP,USW00024241
Lewis,2015,76660,TOLEDO AP,USW00024241
Lewis,2016,76890,TOLEDO AP,USW00024241
Lewis,2017,77440,TOLEDO AP,USW00024241
Lewis,2018,78380,TOLEDO AP,USW00024241
Lewis,2019,79480,TOLEDO AP,USW00024241
Lewis,2020,80250,TOLEDO AP,USW00024241
Lewis,2021,82700,TOLEDO AP,USW00024241
Lewis,2022,83400,TOLEDO AP,USW00024241
Lewis,2023,84075,TOLEDO AP,USW00024241
Lewis,2024,84950,TOLEDO AP,USW00024241
Clallam,1960,30022,PORT ANGELES WB AP,USW00024228 
Clallam,1961,30400,PORT ANGELES WB AP,USW00024228 
Clallam,1962,31000,PORT ANGELES WB AP,USW00024228 
Clallam,1963,30900,PORT ANGELES WB AP,USW00024228 
Clallam,1964,31300,PORT ANGELES WB AP,USW00024228 
Clallam,1965,31900,PORT ANGELES WB AP,USW00024228 
Clallam,1966,32500,PORT ANGELES WB AP,USW00024228 
Clallam,1967,33600,PORT ANGELES WB AP,USW00024228 
Clallam,1968,34300,PORT ANGELES WB AP,USW00024228 
Clallam,1969,34600,PORT ANGELES WB AP,USW00024228 
Clallam,1970,34770,PORT ANGELES WB AP,USW00024228 
Clallam,1971,34900,PORT ANGELES WB AP,USW00024228 
Clallam,1972,35100,PORT ANGELES WB AP,USW00024228 
Clallam,1973,35200,PORT ANGELES WB AP,USW00024228 
Clallam,1974,35800,PORT ANGELES WB AP,USW00024228 
Clallam,1975,37000,PORT ANGELES WB AP,USW00024228 
Clallam,1976,39800,PORT ANGELES WB AP,USW00024228 
Clallam,1977,41100,PORT ANGELES WB AP,USW00024228 
Clallam,1978,44200,PORT ANGELES WB AP,USW00024228 
Clallam,1979,46000,PORT ANGELES WB AP,USW00024228 
Clallam,1980,49500,PORT ANGELES WB AP,USW00024228 
Clallam,1981,52500,PORT ANGELES WB AP,USW00024228 
Clallam,1982,52100,PORT ANGELES WB AP,USW00024228 
Clallam,1983,52200,PORT ANGELES WB AP,USW00024228 
Clallam,1984,52900,PORT ANGELES WB AP,USW00024228 
Clallam,1985,52600,PORT ANGELES WB AP,USW00024228 
Clallam,1986,52900,PORT ANGELES WB AP,USW00024228 
Clallam,1987,53400,PORT ANGELES WB AP,USW00024228 
Clallam,1988,54400,PORT ANGELES WB AP,USW00024228 
Clallam,1989,55200,PORT ANGELES WB AP,USW00024228 
Clallam,1990,57000,PORT ANGELES WB AP,USW00024228 
Clallam,1991,58500,PORT ANGELES WB AP,USW00024228 
Clallam,1992,60000,PORT ANGELES WB AP,USW00024228 
Clallam,1993,61400,PORT ANGELES WB AP,USW00024228 
Clallam,1994,62500,PORT ANGELES WB AP,USW00024228 
Clallam,1995,63600,PORT ANGELES WB AP,USW00024228 
Clallam,1996,65000,PORT ANGELES WB AP,USW00024228 
Clallam,1997,66400,PORT ANGELES WB AP,USW00024228 
Clallam,1998,66700,PORT ANGELES WB AP,USW00024228 
Clallam,1999,66900,PORT ANGELES WB AP,USW00024228 
Clallam,2000,66700,PORT ANGELES WB AP,USW00024228 
Clallam,2001,64454,PORT ANGELES WB AP,USW00024228 
Clallam,2002,64900,PORT ANGELES WB AP,USW00024228 
Clallam,2003,65300,PORT ANGELES WB AP,USW00024228 
Clallam,2004,65900,PORT ANGELES WB AP,USW00024228 
Clallam,2005,66800,PORT ANGELES WB AP,USW00024228 
Clallam,2006,67800,PORT ANGELES WB AP,USW00024228 
Clallam,2007,68500,PORT ANGELES WB AP,USW00024228 
Clallam,2008,69200,PORT ANGELES WB AP,USW00024228 
Clallam,2009,69500,PORT ANGELES WB AP,USW00024228 
Clallam,2010,70100,PORT ANGELES WB AP,USW00024228 
Clallam,2011,71600,PORT ANGELES WB AP,USW00024228 
Clallam,2012,72000,PORT ANGELES WB AP,USW00024228 
Clallam,2013,72350,PORT ANGELES WB AP,USW00024228 
Clallam,2014,72500,PORT ANGELES WB AP,USW00024228 
Clallam,2015,72650,PORT ANGELES WB AP,USW00024228 
Clallam,2016,73410,PORT ANGELES WB AP,USW00024228 
Clallam,2017,74240,PORT ANGELES WB AP,USW00024228 
Clallam,2018,75130,PORT ANGELES WB AP,USW00024228 
Clallam,2019,76010,PORT ANGELES WB AP,USW00024228 
Clallam,2020,76770,PORT ANGELES WB AP,USW00024228 
Clallam,2021,77750,PORT ANGELES WB AP,USW00024228 
Clallam,2022,77625,PORT ANGELES WB AP,USW00024228 
Clallam,2023,78075,PORT ANGELES WB AP,USW00024228 
Clallam,2024,78550,PORT ANGELES WB AP,USW00024228 
Chelan,1960,40744,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1961,40600,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1962,40700,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1963,40100,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1964,40000,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1965,39800,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1966,39700,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1967,40400,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1968,40600,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1969,40300,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1970,41103,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1971,41200,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1972,41300,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1973,41300,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1974,41200,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1975,40900,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1976,41100,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1977,41900,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1978,42400,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1979,43900,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1980,45100,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1981,46200,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1982,45500,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1983,46500,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1984,47500,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1985,48500,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1986,48900,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1987,48700,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1988,49700,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1989,48600,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1990,50100,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1991,53200,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1992,54600,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1993,56000,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1994,58000,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1995,60000,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1996,61300,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1997,62200,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1998,62600,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,1999,63000,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2000,62600,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2001,67100,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2002,67600,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2003,67900,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2004,68400,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2005,69200,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2006,70100,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2007,71200,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2008,72100,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2009,72600,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2010,73300,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2011,72700,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2012,73200,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2013,73600,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2014,74300,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2015,75030,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2016,75910,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2017,76830,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2018,77800,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2019,78420,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2020,79660,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2021,80000,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2022,80650,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2023,81500,WENATCHEE PANGBORN MEM AP,USW00094239
Chelan,2024,82300,WENATCHEE PANGBORN MEM AP,USW00094239
Grays Harbor,1960,54465,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1961,55000,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1962,55400,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1963,55600,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1964,55900,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1965,56400,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1966,57200,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1967,58800,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1968,59300,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1969,59200,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1970,59553,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1971,60000,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1972,60000,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1973,60100,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1974,60100,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1975,60200,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1976,60500,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1977,61400,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1978,62300,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1979,63700,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1980,64600,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1981,66800,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1982,66100,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1983,65800,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1984,65100,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1985,63900,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1986,63000,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1987,63000,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1988,63400,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1989,63600,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1990,64200,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1991,65100,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1992,65400,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1993,66500,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1994,67400,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1995,67700,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1996,68200,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1997,68300,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1998,67900,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,1999,67700,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2000,67100,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2001,68500,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2002,68400,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2003,68800,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2004,69200,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2005,69800,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2006,70400,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2007,70800,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2008,70900,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2009,71200,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2010,71600,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2011,72900,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2012,73150,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2013,73200,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2014,73300,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2015,73110,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2016,72820,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2017,72970,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2018,73610,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2019,74160,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2020,74720,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2021,76050,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2022,76400,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2023,77000,HOQUIAM BOWERMAN AP,USW00094225
Grays Harbor,2024,77400,HOQUIAM BOWERMAN AP,USW00094225
Mason,1960,16251,SHELTON AP,USW00094227
Mason,1961,16500,SHELTON AP,USW00094227
Mason,1962,17100,SHELTON AP,USW00094227
Mason,1963,17200,SHELTON AP,USW00094227
Mason,1964,17400,SHELTON AP,USW00094227
Mason,1965,17800,SHELTON AP,USW00094227
Mason,1966,18400,SHELTON AP,USW00094227
Mason,1967,19100,SHELTON AP,USW00094227
Mason,1968,19600,SHELTON AP,USW00094227
Mason,1969,20200,SHELTON AP,USW00094227
Mason,1970,20918,SHELTON AP,USW00094227
Mason,1971,21100,SHELTON AP,USW00094227
Mason,1972,21200,SHELTON AP,USW00094227
Mason,1973,21500,SHELTON AP,USW00094227
Mason,1974,21500,SHELTON AP,USW00094227
Mason,1975,22200,SHELTON AP,USW00094227
Mason,1976,24300,SHELTON AP,USW00094227
Mason,1977,24600,SHELTON AP,USW00094227
Mason,1978,26000,SHELTON AP,USW00094227
Mason,1979,27500,SHELTON AP,USW00094227
Mason,1980,29100,SHELTON AP,USW00094227
Mason,1981,31900,SHELTON AP,USW00094227
Mason,1982,32700,SHELTON AP,USW00094227
Mason,1983,33600,SHELTON AP,USW00094227
Mason,1984,34800,SHELTON AP,USW00094227
Mason,1985,34800,SHELTON AP,USW00094227
Mason,1986,35400,SHELTON AP,USW00094227
Mason,1987,36000,SHELTON AP,USW00094227
Mason,1988,36800,SHELTON AP,USW00094227
Mason,1989,37500,SHELTON AP,USW00094227
Mason,1990,38300,SHELTON AP,USW00094227
Mason,1991,39900,SHELTON AP,USW00094227
Mason,1992,41200,SHELTON AP,USW00094227
Mason,1993,42900,SHELTON AP,USW00094227
Mason,1994,44300,SHELTON AP,USW00094227
Mason,1995,45300,SHELTON AP,USW00094227
Mason,1996,46700,SHELTON AP,USW00094227
Mason,1997,47900,SHELTON AP,USW00094227
Mason,1998,48300,SHELTON AP,USW00094227
Mason,1999,48600,SHELTON AP,USW00094227
Mason,2000,49300,SHELTON AP,USW00094227
Mason,2001,49600,SHELTON AP,USW00094227
Mason,2002,49800,SHELTON AP,USW00094227
Mason,2003,50200,SHELTON AP,USW00094227
Mason,2004,50800,SHELTON AP,USW00094227
Mason,2005,51900,SHELTON AP,USW00094227
Mason,2006,53100,SHELTON AP,USW00094227
Mason,2007,54600,SHELTON AP,USW00094227
Mason,2008,56300,SHELTON AP,USW00094227
Mason,2009,56800,SHELTON AP,USW00094227
Mason,2010,57100,SHELTON AP,USW00094227
