County,Year,Population,Station,id
Mason,2011,61100,SHELTON AP,USW00094227
Mason,2012,61450,SHELTON AP,USW00094227
Mason,2013,61800,SHELTON AP,USW00094227
Mason,2014,62000,SHELTON AP,USW00094227
Mason,2015,62200,SHELTON AP,USW00094227
Mason,2016,62320,SHELTON AP,USW00094227
Mason,2017,63190,SHELTON AP,USW00094227
Mason,2018,64020,SHELTON AP,USW00094227
Mason,2019,64980,SHELTON AP,USW00094227
Mason,2020,65650,SHELTON AP,USW00094227
Mason,2021,65750,SHELTON AP,USW00094227
Mason,2022,66200,SHELTON AP,USW00094227
Mason,2023,67000,SHELTON AP,USW00094227
Mason,2024,67475,SHELTON AP,USW00094227
Walla Walla,1960,42195,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1961,42000,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1962,42200,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1963,41600,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1964,41500,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1965,41400,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1966,41200,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1967,42000,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1968,41300,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1969,41000,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1970,42176,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1971,42100,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1972,42000,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1973,42100,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1974,42000,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1975,42200,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1976,43000,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1977,43800,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1978,43800,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1979,45200,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1980,46600,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1981,47900,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1982,48300,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1983,48200,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1984,48500,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1985,48400,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1986,48500,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1987,48300,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1988,48300,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1989,48800,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1990,49100,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1991,49300,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1992,50500,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1993,51800,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1994,52600,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1995,52700,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1996,53400,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1997,54000,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1998,54600,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,1999,54600,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2000,54200,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2001,55200,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2002,55400,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2003,55800,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2004,56700,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2005,57500,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2006,57900,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2007,58300,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2008,58600,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2009,59200,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2010,59600,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2011,58800,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2012,59100,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2013,59500,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2014,60150,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2015,60650,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2016,60730,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2017,61400,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2018,61800,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2019,62200,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2020,62580,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2021,62100,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2022,62625,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2023,63100,WALLA WALLA RGNL AP,USW00024160 
Walla Walla,2024,63375,WALLA WALLA RGNL AP,USW00024160 
Whitman,1960,31263,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1961,31900,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1962,32400,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1963,33000,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1964,33400,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1965,34000,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1966,34700,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1967,35800,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1968,37300,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1969,37000,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1970,37900,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1971,38000,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1972,38900,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1973,38700,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1974,38600,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1975,38700,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1976,40500,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1977,41900,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1978,41900,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1979,42000,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1980,42400,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1981,40400,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1982,40200,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1983,39900,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1984,39700,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1985,39600,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1986,39500,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1987,39200,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1988,39000,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1989,37600,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1990,38300,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1991,38500,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1992,38800,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1993,39400,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1994,39800,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1995,40500,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1996,41000,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1997,41200,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1998,41400,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,1999,41900,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2000,41300,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2001,40300,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2002,40600,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2003,41000,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2004,41700,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2005,42400,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2006,42800,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2007,42700,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2008,43000,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2009,43300,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2010,43600,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2011,44800,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2012,45950,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2013,46000,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2014,46500,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2015,47250,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2016,47940,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2017,48640,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2018,49210,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2019,50130,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2020,50480,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2021,44600,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2022,47800,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2023,48100,PULLMAN MOSCOW RGNL AP,USW00094129
Whitman,2024,48750,PULLMAN MOSCOW RGNL AP,USW00094129
Kittitas,1960,20467,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1961,20900,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1962,21200,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1963,21700,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1964,22000,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1965,22400,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1966,22800,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1967,23600,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1968,24600,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1969,24700,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1970,25039,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1971,25400,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1972,25500,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1973,25200,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1974,25100,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1975,25300,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1976,25500,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1977,25600,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1978,25600,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1979,26200,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1980,26300,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1981,25100,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1982,25100,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1983,24900,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1984,25000,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1985,25000,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1986,25000,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1987,25100,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1988,25000,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1989,25400,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1990,25800,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1991,27400,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1992,27800,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1993,29200,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1994,29700,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1995,30100,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1996,30800,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1997,31500,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1998,31400,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,1999,32400,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2000,32500,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2001,34000,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2002,34800,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2003,35200,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2004,35800,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2005,36600,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2006,37400,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2007,38300,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2008,39400,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2009,39900,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2010,40500,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2011,41300,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2012,41500,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2013,41900,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2014,42100,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2015,42670,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2016,43710,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2017,44730,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2018,45600,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2019,46570,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2020,48140,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2021,45225,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2022,47200,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2023,47300,ELLENSBURG BOWERS FLD,USW00024220
Kittitas,2024,48600,ELLENSBURG BOWERS FLD,USW00024220
Douglas,1960,14890,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1961,15100,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1962,15000,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1963,15200,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1964,15300,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1965,15300,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1966,15600,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1967,16100,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1968,16600,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1969,16600,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1970,16787,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1971,17100,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1972,17300,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1973,17500,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1974,17700,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1975,18100,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1976,19000,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1977,20100,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1978,20600,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1979,21000,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1980,21600,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1981,22800,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1982,22400,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1983,22400,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1984,22600,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1985,22900,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1986,23300,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1987,23500,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1988,24100,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1989,25400,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1990,26500,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1991,27500,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1992,27900,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1993,28500,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1994,29300,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1995,29600,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1996,30400,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1997,30800,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1998,31400,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,1999,31700,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2000,32200,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2001,32800,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2002,33100,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2003,33600,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2004,34200,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2005,34700,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2006,35700,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2007,36300,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2008,37000,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2009,37600,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2010,38500,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2011,38650,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2012,38900,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2013,39280,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2014,39700,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2015,39990,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2016,40720,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2017,41420,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2018,42120,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2019,42820,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2020,43750,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2021,43550,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2022,44000,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2023,44500,WENATCHEE PANGBORN MEM AP,USW00094239
Douglas,2024,45150,WENATCHEE PANGBORN MEM AP,USW00094239
Okanogan,1960,25520,OMAK,USW00094197
Okanogan,1961,25500,OMAK,USW00094197
Okanogan,1962,25400,OMAK,USW00094197
Okanogan,1963,25000,OMAK,USW00094197
Okanogan,1964,25000,OMAK,USW00094197
Okanogan,1965,25100,OMAK,USW00094197
Okanogan,1966,25000,OMAK,USW00094197
Okanogan,1967,25200,OMAK,USW00094197
Okanogan,1968,25600,OMAK,USW00094197
Okanogan,1969,25100,OMAK,USW00094197
Okanogan,1970,25867,OMAK,USW00094197
Okanogan,1971,26200,OMAK,USW00094197
Okanogan,1972,26400,OMAK,USW00094197
Okanogan,1973,26500,OMAK,USW00094197
Okanogan,1974,26400,OMAK,USW00094197
Okanogan,1975,26500,OMAK,USW00094197
Okanogan,1976,26900,OMAK,USW00094197
Okanogan,1977,27800,OMAK,USW00094197
Okanogan,1978,29000,OMAK,USW00094197
Okanogan,1979,30500,OMAK,USW00094197
Okanogan,1980,31200,OMAK,USW00094197
Okanogan,1981,30900,OMAK,USW00094197
Okanogan,1982,31000,OMAK,USW00094197
Okanogan,1983,31500,OMAK,USW00094197
Okanogan,1984,31900,OMAK,USW00094197
Okanogan,1985,31700,OMAK,USW00094197
Okanogan,1986,31600,OMAK,USW00094197
Okanogan,1987,31600,OMAK,USW00094197
Okanogan,1988,31700,OMAK,USW00094197
Okanogan,1989,31700,OMAK,USW00094197
Okanogan,1990,32100,OMAK,USW00094197
Okanogan,1991,34000,OMAK,USW00094197
Okanogan,1992,34400,OMAK,USW00094197
Okanogan,1993,35400,OMAK,USW00094197
Okanogan,1994,35900,OMAK,USW00094197
Okanogan,1995,36900,OMAK,USW00094197
Okanogan,1996,37500,OMAK,USW00094197
Okanogan,1997,38400,OMAK,USW00094197
Okanogan,1998,38400,OMAK,USW00094197
Okanogan,1999,38400,OMAK,USW00094197
Okanogan,2000,38500,OMAK,USW00094197
Okanogan,2001,39700,OMAK,USW00094197
Okanogan,2002,39800,OMAK,USW00094197
Okanogan,2003,39600,OMAK,USW00094197
Okanogan,2004,39600,OMAK,USW00094197
Okanogan,2005,39600,OMAK,USW00094197
Okanogan,2006,39800,OMAK,USW00094197
Okanogan,2007,39800,OMAK,USW00094197
Okanogan,2008,40100,OMAK,USW00094197
Okanogan,2009,40500,OMAK,USW00094197
Okanogan,2010,40900,OMAK,USW00094197
Okanogan,2011,41200,OMAK,USW00094197
Okanogan,2012,41425,OMAK,USW00094197
Okanogan,2013,41500,OMAK,USW00094197
Okanogan,2014,41700,OMAK,USW00094197
Okanogan,2015,41860,OMAK,USW00094197
Okanogan,2016,41730,OMAK,USW00094197
Okanogan,2017,42110,OMAK,USW00094197
Okanogan,2018,42490,OMAK,USW00094197
Okanogan,2019,42730,OMAK,USW00094197
Okanogan,2020,43130,OMAK,USW00094197
Okanogan,2021,42350,OMAK,USW00094197
Okanogan,2022,42700,OMAK,USW00094197
Okanogan,2023,43000,OMAK,USW00094197
Okanogan,2024,43200,OMAK,USW00094197
